F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
0.4688675,1.0665509,0.36560228,0.6562345,0.60498923,0.7075579,-0.1848028,-0.12551661,5.4414344,6.512183,1.5103136,-0.49925244,0.49155068,0.7161003,2.0393093,1.9620411,0.036804378,-0.73842746,0.6256175,0.4611119,0.69137484,-0.5494441,0.01331318,-0.01807581,-1.9778651,0.0061561656,-0.80078495,0.015547333,-0.3739498,-0.031620402,0.9855958,-0.31484696,1.0661287,0.5492404,-0.43089944,0.7996835,-0.0062341196,-0.023803217,-0.8494737,0.21513946,1.7790352,-0.72214264,-0.85731333,-0.068904415,1.789646,-1.8621505,1.5711595,-0.36591214,0.32246986,-1.3114138,2.0868685,-2.5332396,0.8350232,-0.3050755,0.94228935,-0.96898913,2.019877,-2.2518468,1.2391903,-0.12933819,-1.0931786,0.6014991,0.30373502,-0.012890075,1.4678698,-0.5450926,-0.11685889,1.0525897,-0.5199637,0.0026970392,-1.9331118,-0.012975671,-0.87993884,-0.50635445,0.12069506,0.017966319,0.22748579,-0.24554162,-0.18689789,-0.20773825,-0.50236845,0.39224768,1.5245799,-0.3493468,-0.092615254,-1.509588,-1.3824362,0.37434372,negative
-0.32552108,-0.6376711,-0.26851624,-0.27447742,-0.38489082,-0.35703686,-0.39513293,-0.41278732,-0.27123797,-0.25903806,-0.69525194,-0.83536005,0.31142756,-0.07015995,-0.9756675,-1.1496726,-0.9426202,-0.5774957,-1.2353806,-0.35595113,-0.33934176,-0.28632057,1.7462286,-0.077837124,1.6497968,0.01863843,1.3625803,-0.00039233873,1.1135757,-0.006069426,-0.7869955,-0.06327653,-0.7737349,2.4418721,1.4762671,-1.2639773,-0.4438558,-0.018334474,2.029885,-0.48235932,-0.70279086,-0.19635852,0.61446816,-0.7229957,0.3514644,-0.24444036,0.292264,-0.9342736,1.119107,-0.13595785,-0.12677315,0.42196253,1.1793694,-1.3450235,1.6433215,-0.56995904,-0.1704596,0.48974696,-2.3687873,0.043876044,2.2756774,-1.0924567,-1.9533035,-0.12281761,-1.2159041,0.07054787,-0.6941011,0.23998396,1.3542937,-0.04379263,1.7119082,0.014998318,1.2207431,-0.015291751,0.95990545,0.18704982,-2.2402234,2.3030634,-1.7867529,-1.4097482,-0.21161723,-0.34015936,-0.22145998,0.06565785,0.37518227,-0.23080483,-0.01719953,1.1069585,negative
0.16581826,-0.8798121,0.33261585,0.040948812,0.08478027,-0.63017017,-0.033248473,-0.10501982,-0.5851558,-0.34425607,-0.5351428,0.8278696,-0.4174346,-0.93354934,-0.5161282,-0.3834718,0.7144465,-0.43046704,0.7984701,0.19272253,-0.66117907,0.18190415,0.028636968,-0.041061796,0.67430735,0.02257006,0.50835055,0.0007408533,0.3003111,0.17130809,-0.848786,0.92659193,-0.49613532,0.2380858,0.8154122,-0.62747604,1.1022112,-0.025643302,0.29823682,-0.25415584,-0.48572722,-0.2225376,0.21912359,-0.27417937,-0.4805449,0.446599,-0.6302599,-0.9180308,0.263569,0.21060303,-0.5575221,0.48049694,-0.123968124,-1.2276788,-0.9229501,0.6068763,-0.5869757,0.5384058,0.028853144,-0.014151995,0.20773624,-0.42391852,0.21272236,-0.026405415,-0.04407245,0.06033409,-0.13566457,-0.91294086,0.010222683,-0.021053532,0.17793871,0.087353386,0.6434229,-0.01105299,-0.6445107,0.03345533,-0.37407127,0.40260822,-0.60646605,-0.10239863,-0.69932526,-0.29674196,-0.6348082,0.0027518906,0.048260953,0.42638588,1.075792,-0.36690506,neutral
-1.4917036,0.075164534,-1.4749091,-1.4640427,-1.3895717,0.021172663,-0.3605284,-0.49755323,-0.32005265,-0.36497432,1.0215683,-1.4753146,1.8324434,1.4288046,-0.008244847,-0.7159718,0.48955,-0.601356,1.4879429,2.3539054,0.6012721,-2.2394469,0.9146702,-0.041826684,0.45516807,0.022750216,0.9502334,0.00082798844,-0.34602484,-0.03192484,0.090539195,-0.79307574,1.4578911,0.30753073,-1.6337771,0.35242015,-1.4068679,-0.021598471,0.29783693,-0.47970405,-1.2331394,0.5333103,-0.31820422,-0.82290655,1.4404706,-1.2830635,-1.7442293,1.2320418,-0.58933043,-0.87137264,1.1218277,-0.89945483,-1.6416925,0.51252395,-0.735923,-0.5026938,1.0502018,-0.71996933,-0.07836817,0.0016619526,0.026718665,-0.3500697,-0.6960455,0.14916009,0.018044356,0.05088946,-0.7686826,-1.1756564,0.63566405,-0.03749177,0.41059184,0.039159276,0.6838934,-0.011278596,0.32696378,0.006729226,0.20208308,-0.2750189,-0.36847574,-1.0258666,1.6703097,2.7553918,2.3039045,-0.81076646,-0.8295673,-1.4770023,-1.7040993,0.0773438,neutral
2.838581,-1.2437351,3.008492,2.8079102,2.5530038,-0.81311333,-0.57586807,-0.57356924,-0.3726764,-0.38469815,-0.42954284,1.196477,-0.68978834,-0.86573327,-0.27888665,-0.028026571,0.37385243,0.7411323,0.25259313,-0.1756466,-0.12506187,1.8624237,-1.9050295,-2.1761804,-2.2700052,0.010594766,-2.4704633,-0.0069057457,-1.6341116,-0.021466693,-0.66040605,0.3043903,-0.82694364,0.5254156,2.1460354,0.13799956,-1.4429396,0.013836386,-1.76403,1.5237416,2.4380639,-2.877922,-1.9083431,2.4666169,-0.7046691,0.70346034,1.8029649,-2.3442674,-0.34341234,1.031712,-0.059666082,-0.054486483,1.8254384,-1.5265721,-1.2457738,-0.8257125,-0.112631306,0.0445077,1.1245923,-0.06903261,-0.94163376,-0.027696349,1.0999247,-0.02787597,-0.018315157,0.036444437,0.7811704,1.2939103,-2.4346128,1.3508343,-2.2256289,-0.005397582,-2.7117295,-0.026053458,-1.52086,0.037965573,1.2212999,-1.2505339,1.8909478,1.4651039,-1.1349925,-0.11973971,-1.2968394,2.0074427,2.8108373,1.5017138,1.038822,0.22986361,negative
-1.0729331,-0.67747694,-0.8926886,-1.1317377,-1.1114352,-0.7269578,-0.31627917,-0.205473,-0.3937172,-0.3401049,-0.3198188,-1.2113855,0.6604907,0.30840087,-0.6229189,-0.91220057,-1.3538932,-1.0187583,-0.6751342,-0.6763156,0.18515968,-1.0200623,1.7058271,-0.07063709,1.9693955,0.018280854,1.6599977,-0.0004180785,1.2261512,-0.005664614,-0.5898997,-0.58108175,-1.7875612,1.9826183,0.31589815,-1.1455858,-1.1317464,-0.019071005,2.0142539,-0.39858234,-1.3059567,0.63247275,0.24117306,-0.70333457,0.48371008,-0.40246794,-0.5085922,-0.77025133,2.000522,0.56263316,-0.06606593,0.3772839,-0.59450626,-0.3634415,3.053869,-1.2090045,-0.07240513,0.36337996,-2.5286686,0.039085228,2.186968,-0.79204774,-2.082793,-0.116562106,-1.8611145,0.095867716,-0.032787893,-0.8994188,1.5739906,-0.056138568,1.7383664,0.013462225,1.6633924,-0.015535711,1.3461242,0.09127886,-2.1100616,2.0612135,-1.8301364,-1.6975147,0.044829916,0.41674897,0.38046482,-0.3872069,-0.34548938,-0.7443991,-0.6372142,1.7239258,neutral
-1.4263959,0.20520201,-1.4185048,-1.3521286,-1.4034888,-0.16309859,2.1381981,1.4114653,-0.5478374,-0.24704328,-0.9592642,-0.88239557,0.21879438,-0.076444805,-1.3622938,-1.5218656,-1.4185162,-0.9501449,-1.2182131,-1.3551785,-0.22320953,-0.21770485,1.5713413,-0.06449484,1.1398615,0.018881679,1.2358468,0.00046740766,0.60209316,0.016311437,0.44876176,-1.1651988,3.0588303,-0.45486096,-1.457431,0.06671006,-2.2684271,-0.04668876,0.7982061,-0.70063645,-1.0039802,0.9749762,0.41200495,-1.3251956,0.30653146,-0.32432076,-0.73489577,0.21264221,0.3004932,-1.2147115,-0.10578712,0.17469117,-0.17108719,0.9312031,1.280827,1.1550977,-0.1438169,0.23630582,-1.1600497,0.03804624,1.1918479,-1.3529301,-1.1421703,-0.34818798,-1.424405,0.06628321,-0.2917895,0.30625084,1.5208781,-0.04210979,0.63036627,0.021780245,0.69633156,-0.010038195,0.66541964,-0.1603437,-1.549419,1.5183228,-1.3591914,-1.6623783,-0.18721698,0.80433846,0.70143026,-0.6926688,-1.0422583,-0.78120184,-0.9870686,-0.18036506,negative
-0.10361011,0.69589174,-0.3714157,-0.06040252,0.14670578,1.3640537,0.01253344,-0.24134263,0.038804732,-0.002060356,3.5317674,-0.8252274,1.0998005,2.180258,3.2278533,2.98136,2.6778297,1.0737021,2.01742,1.8482189,5.296692,-0.9033,1.3126105,-0.052100524,0.84483016,0.0221073,0.86526823,0.00138953,-1.6383691,-0.022209251,1.3242977,1.3701154,0.75227755,2.4896533,0.25032377,-0.29061273,1.0887051,-0.026122117,0.9067152,-0.36246774,-0.008567363,0.4167822,0.20915523,-0.19391914,1.4836118,-1.4259894,0.6453763,0.52517784,0.1762771,0.22894953,1.2930586,-0.9668471,0.6454119,0.26627886,-0.10404025,0.4200123,1.3751484,-1.1329453,-0.9417841,0.012567948,0.6555313,-0.2301535,-0.52556765,0.12714757,-1.0782337,0.08413224,4.091932,0.47408944,0.5935763,-0.021240126,0.5472312,0.039911997,0.70504105,-0.0098407855,-0.65931636,0.029988805,-0.9075908,0.79453456,-0.65362084,-2.053208,2.7033467,0.6025191,0.4351126,0.1617641,0.78263086,-1.1722301,-1.2898564,3.42296,negative
-1.0720649,0.32419586,-1.0484328,-1.0449094,-0.9161803,0.21091403,0.26991695,0.40695012,-0.06909247,-0.28520402,-1.1148126,-0.10798172,0.16636552,-0.68354756,-1.1877257,-1.3174349,-0.8197856,0.15034172,0.7138826,3.7789469,-0.9168821,1.031855,0.9161147,-0.05781916,1.2727072,0.02085808,1.0092164,1.47726305e-05,1.3879259,-0.010381463,-0.11368503,-0.41503802,-0.37088686,0.59003395,-0.06264066,-0.96619666,0.24885415,-0.024876233,1.0584025,-0.4509939,-1.82924,-0.7661825,-0.39482996,-0.88259137,-0.49262473,0.40043542,-1.427274,-1.8169229,-0.57032156,-1.311188,-0.8433888,0.7970844,-2.3128715,-1.1075623,1.4958088,-0.54682386,-0.8412295,0.7811703,-1.1183798,0.02827289,1.0985196,-0.84276545,-1.8491709,-0.13100639,-0.7716,0.093474865,-0.24376252,-0.031320296,0.8794651,-0.030398581,1.0035162,0.029212812,1.3910949,-0.014220095,1.3089807,0.07310466,-2.104297,2.1582332,-1.844191,-1.1779114,-0.86443496,-1.3114532,-1.0621146,0.5025047,0.029786497,1.1739401,0.6817554,0.21979521,negative
-1.0140215,0.38714638,-1.0501747,-1.014003,-0.87362415,0.33185723,-0.46402285,-0.36975875,-0.37333155,-0.42539632,-1.2036425,1.4112904,-0.5682378,-1.0177305,-1.3046192,-1.1572379,0.37318113,0.07600272,0.4597997,-0.083954476,-1.1725606,0.9638031,0.16606817,-0.029935274,-0.22997186,0.035347145,0.40962353,0.00059831794,0.7923576,-0.0032494266,-0.7809508,-0.5023851,1.8206238,0.6276116,-1.1215903,0.13973773,-0.27225673,-0.027251514,-0.24954839,0.02433885,-0.17888702,1.4485608,-0.13442738,-0.7728217,-0.5236559,0.48396546,-0.7152423,1.7107643,-0.52876884,-0.25842914,-0.69059813,0.5440538,-0.6927491,2.1041663,-0.30957028,0.30056307,-0.72760904,0.6069428,0.56047195,-0.007634959,-0.4593895,-0.3750739,-0.1376518,-0.0015974273,-0.14605574,0.05565018,-0.7960959,-0.27634913,0.69594663,-0.027256858,-0.4917739,-0.047203485,0.11315978,-0.006023947,0.59311926,-0.040941194,0.18733291,-0.21272534,0.009126496,0.5280892,-0.86939174,-0.72098076,-0.24973749,-0.5197171,-0.98698694,0.06985994,0.7335257,-1.4249952,neutral
0.9545113,0.9106489,0.62435704,0.8128867,1.4214463,2.2706072,-0.48920834,-0.4845786,0.7227409,0.20419574,-0.3639121,0.5963933,-0.6772764,-0.5543173,0.065171644,0.33017534,0.23404711,-0.8014083,0.36765102,0.25530663,-0.21625319,0.770031,-0.68756837,0.024890753,-0.89077264,-0.0049709524,-1.3841772,-0.043570887,-0.12423861,-0.05063969,0.5212386,-1.0222394,-0.3871783,-0.8217047,-0.24215625,0.09803708,0.2620404,-0.023394402,-0.80752575,0.23261634,0.8008216,-0.12227528,0.33551815,1.5335095,-0.4673063,0.43770763,0.19585857,0.14242394,1.2547851,0.8690648,-0.28376675,0.22246298,-0.047628317,0.33613858,0.36537912,2.8289871,-0.25991815,0.16968112,0.8972177,-0.06187323,-0.68284833,0.15215169,1.3718061,-0.03938456,0.6079119,0.021609152,0.2627947,0.52878565,-0.78669876,0.03553038,-0.8014755,-0.021423858,-1.623061,-0.042992376,0.007213594,0.0048184902,0.79821795,-0.6985281,0.81561404,0.49262032,-0.5314383,-0.43326342,-0.44263077,-0.0370011,-0.10048093,0.089575484,0.5453841,-0.7098263,positive
-0.74625194,-0.87047005,-0.5025872,-0.7330791,-0.8699583,-1.0774244,0.40409863,0.41230768,-0.16079101,-0.34780845,0.15274835,-0.021941043,-0.55540305,-0.034411497,0.4075337,0.6443772,-0.7931105,-0.24060112,-0.6351277,-1.0549521,-0.14473236,-0.49380752,0.16117664,-0.019484265,1.1121707,0.019376772,-0.22722082,0.003800315,0.5407117,0.024720533,-0.6565507,-0.44135606,-0.92364603,-0.6918848,-0.42118964,-0.36723548,-0.4442103,-0.023397148,0.8484452,-0.42994782,-0.39466155,0.8301166,0.23470265,-0.50888234,0.10796612,-0.10128332,-0.68385595,2.8081002,0.025832478,-0.8636872,-0.11407305,0.10911103,0.10624211,1.4577768,-1.5173599,-0.19065225,-0.16063222,0.19980317,-0.25648412,-0.0045407307,0.5772785,-0.16752079,0.11568705,-0.015928762,-0.8248523,0.073640384,0.06214735,-1.0035827,0.59386027,-0.030854367,1.1735197,0.018968398,-0.4582781,0.019901821,0.13025977,0.00073952484,-0.025313554,0.058282617,-0.41340175,0.371247,-0.427847,0.02708438,-0.44263077,0.11917156,-0.04928773,0.32287848,0.37510356,0.26372004,negative
1.4698,1.083965,0.87399507,0.9324363,2.1176512,3.5282915,-0.03886407,-0.44941837,0.0055942945,-0.18853424,0.3915932,0.6162978,-0.6351146,-0.8752698,1.1349971,1.4427226,0.7121476,-0.32516658,1.1466032,1.2313794,0.7721363,0.8206985,-1.1223848,0.1162164,-1.0110351,-0.0049679754,-1.2307583,-0.36395058,-1.3994892,-0.024741014,-0.072399125,-0.8946439,-0.10473192,-0.83530724,0.03765614,1.1534194,0.80608815,-0.024124306,-0.853098,0.21798216,0.8557788,-0.475549,-0.9650944,0.6068028,-0.99224365,0.96948755,0.83605367,-1.1612709,-0.39444545,0.76971847,-0.7543568,0.7003854,0.5407716,-0.5127829,-0.20788553,0.13037527,-0.7269579,0.6392631,1.0517836,-0.08276305,-1.0485492,1.251255,1.2129453,-0.033111986,0.13779415,0.0189812,1.9866166,-0.37237045,-1.0916079,0.05426634,-1.4884597,-0.01366054,-0.7420074,0.12757158,-1.8308183,0.035578135,0.78514755,-0.79909134,1.2240503,0.79952896,0.5839915,-0.43326342,0.14855158,-0.75752574,-1.2046225,-0.01639624,0.42602018,0.27549607,positive
0.39383173,0.90736824,-0.075065896,0.44944608,0.8099389,2.4104576,-0.16214146,-0.45709425,-0.3579093,-0.16597132,2.3101869,-0.42439106,-0.23018342,1.3044044,2.9778674,3.230925,1.9776868,1.4870771,2.2236536,1.8376261,4.2068787,-0.49499238,1.2729412,-0.059839208,0.091774285,0.030726831,0.29761785,0.0031801155,-1.6473857,-0.024145681,1.5291659,0.92341995,0.25609267,0.6005906,0.2167989,0.02086318,0.45982492,-0.02360201,0.7331799,-0.32830197,-0.5178178,-0.35154474,0.34237096,-0.6100295,0.9316721,-0.888454,-0.28525215,0.72522306,0.1893368,0.6415292,1.1132452,-1.0025121,-0.19388539,-0.16432953,-0.46032095,0.6726454,1.0818387,-0.92265177,-0.4785856,0.012708127,0.5743132,-0.55982727,-0.5023465,0.07063822,-1.2366737,0.104267344,4.1156034,0.49222338,0.4065879,-0.02427389,-0.23232049,-0.21187213,-0.24224879,0.008177343,-1.4599128,0.03497594,-1.3525738,1.3147899,-1.0629256,-1.1972077,0.65701276,0.62191594,-0.05271988,0.47005358,0.45212096,-0.88758457,-0.71908486,2.5755513,positive
-0.4180606,-0.70008004,-0.301632,-0.4669282,-0.61349386,-0.89663225,-0.36514917,-0.3686872,-0.37556875,-0.36991236,2.0714614,-1.9995272,3.6533103,2.2010982,0.6060474,-0.77060884,1.0001944,-0.15608035,0.3397138,0.5337222,1.5019194,-2.6051,1.1891786,-0.049267903,0.7598152,0.023130186,1.2960012,0.0005617299,-0.39025065,-0.034539595,-0.60077906,-0.25607488,0.13962364,1.0298496,0.53937423,-0.89595497,0.30542973,-0.026129175,1.0377278,-0.50658476,-0.27992693,-0.44170672,1.2568425,-0.66497505,1.759164,-1.594905,-0.16536064,-0.84711826,0.02857635,0.06907594,1.4269174,-1.0222726,0.6129394,0.08669834,-0.5032458,1.7097913,1.3342466,-0.7789194,-0.32332182,-0.001111531,0.6125859,-0.10905644,-0.60988146,0.08064406,-0.045230493,0.051704463,-0.18416373,-1.3899306,0.6725902,-0.025472203,0.6666462,0.037989415,1.2742972,-0.013362659,-0.057919756,0.02086705,-0.044337206,0.062752984,-0.6065015,-0.8298612,2.5088174,3.5430121,1.4820712,-0.3966719,0.34878376,-1.4482502,-1.553552,1.2552283,neutral
1.4069575,-0.7298759,1.3275691,1.2176129,1.4615388,0.5576159,0.16236714,-0.00013162417,-0.37907037,-0.28802752,-0.78767097,1.2451994,-0.7498806,-0.5525665,-0.41002437,-0.14320186,-0.2272632,-0.3578395,-1.5351616,-1.1209283,-1.0120808,1.9936496,-1.3668853,0.20730643,-1.3713894,0.0032516033,-1.9090046,-0.010508026,-1.0179069,-0.026536407,-0.32752275,0.5637399,-0.28933057,0.6058627,0.97616273,0.2187324,0.40800038,-0.023862882,-0.71187747,0.29698983,1.1274178,0.38879555,0.31106701,1.1795487,-0.9037234,0.7892782,0.29064572,0.4983324,1.0594784,-0.19822825,-0.41618744,0.18514797,0.27524722,-0.41525167,-0.5213459,0.31253034,-0.4467673,0.24225561,1.2496722,-0.11859144,-0.8118501,0.40974677,1.4556627,-0.044834726,1.2758704,-0.19958444,-0.6306649,1.517072,-1.2020749,0.03405969,-1.9837543,-0.0113100605,-2.1166117,-0.03219097,-1.5733856,0.033609085,1.0990993,-1.1104652,1.5510561,1.8077554,-0.86351985,-1.1904147,-0.7729589,0.17596175,0.56187034,1.242945,0.7458116,-0.8743581,negative
0.17905182,0.5226691,0.07869987,0.19359758,0.28942174,0.5878368,0.373752,0.38019732,0.08048206,0.03764123,0.24943416,-0.76777536,-0.08151699,0.6885701,-0.04188055,-0.012726801,0.94785774,0.1022563,0.021775998,-0.1316222,1.468264,-0.66479313,1.9185424,-0.074038304,1.0483683,0.020580772,1.0462023,0.00061740325,1.1271423,-0.005312772,0.3092566,0.3662638,0.20952858,1.4253874,1.1738828,-0.853644,1.824045,-0.025864772,1.0860001,-0.33525154,-1.0076836,0.6195639,0.7272919,-0.21232107,1.3365896,-1.2162328,-0.5403787,-0.6915542,-0.015855664,-0.046156745,1.2278107,-0.749323,-0.27845207,0.0353128,0.1633722,-0.426922,1.2208713,-0.69859046,-1.4082438,0.027969208,1.3381523,-0.62499636,-0.799681,0.53944755,-0.6956439,0.088853784,0.6472941,0.7507015,0.97777224,-0.030155065,0.91099495,0.024873087,0.6474598,-0.010392255,1.136303,0.10979668,-1.7232897,1.6667098,-1.2324736,-1.3278565,0.19943209,0.7262919,1.1621535,-0.2783591,-0.23934235,-1.302122,-0.9667814,1.7880518,positive
0.24183829,1.8218136,-0.6633802,0.8579355,0.6622802,3.5313535,-0.80618596,-0.56823796,0.060685825,-0.4606561,-1.0445704,1.3670362,-0.6367983,-0.97568655,-1.0761979,-0.88975793,0.25012034,0.5584892,-0.07997431,-0.46869797,-0.78189135,1.359173,-0.42513382,-0.011873711,0.15098031,0.024368523,-0.2632113,0.0026120793,0.819783,-0.0013059446,0.4683382,0.17697719,-0.43462473,-1.2210164,0.045428567,0.3828441,0.049808826,-0.02520837,-0.64330864,0.07085642,1.2963643,-0.650063,0.32036686,2.8426647,-1.1265087,1.1123925,1.1956344,0.29923084,0.69132066,-0.9014931,-1.18017,1.1358951,0.8705745,0.64823455,0.8447914,1.8109179,-1.1587248,1.0913233,0.16030997,-0.0116748,-0.14142992,0.16039017,-0.4402785,0.08900939,0.52855396,0.01186336,0.39619905,-0.2991444,-0.6595393,0.024894457,0.2764801,0.040447704,-0.2946746,0.003175796,0.48246694,-0.025755435,-0.025500987,0.17187835,-0.2569921,0.48154393,-0.69712067,-0.7367671,-0.2674001,-0.7326801,-0.82999164,0.24730153,1.0631944,-0.76609135,positive
-0.85188687,2.1200454,-0.7975639,-1.0567484,-1.0101562,-0.6964279,12.518481,7.751882,-0.024230642,-0.12241971,0.07672578,0.52859694,-0.689643,-0.9628584,0.49162367,0.7849172,-1.0573125,-0.5081633,0.6083461,0.9163079,-0.49798357,-0.29370552,-0.39801386,0.05646381,-0.014466312,0.029885348,0.024587385,0.001744915,0.61092097,0.0013153076,-1.0130758,-0.7006098,-0.53193897,-0.65893066,-0.52405506,-0.37340358,-1.4287822,-0.014219139,-0.3633769,-0.39316997,-1.173588,1.8310815,-0.28847525,-0.7418986,-0.5908353,0.48018548,-1.6153833,1.39039,-0.97850806,-1.2318366,-0.7020916,0.5433045,-2.539713,0.6727221,-0.9213965,0.078965254,-0.6713938,0.5179109,0.636933,-0.041994058,-0.90674144,1.2295809,0.04447797,-0.03067336,0.5109784,0.051772147,0.10845033,-1.9909245,0.8199876,-0.013254133,-0.551952,-0.040590398,0.8284825,-0.012813388,1.2573862,0.08212072,0.8170012,-0.8870883,0.7311745,1.2002347,-0.27110413,-0.6332506,-1.0141617,0.44571468,1.510044,1.229144,0.75010645,0.2172252,negative
-0.4520025,0.04075521,-0.16003852,-0.3441619,-0.47024438,-0.87172055,-0.91330445,-0.37715,-0.23684797,-0.2219067,-0.51536787,1.0207071,-0.6817648,-0.94090796,-0.6829656,-0.45748508,-0.0007525524,-0.6799822,1.1159663,1.2652835,-0.5173476,0.77222985,-0.1620533,-0.022670753,-0.23084609,0.0335365,-0.34462205,0.004257419,0.54236305,0.009909574,-0.8084141,-0.6501679,0.43168908,-0.58655125,-0.73051137,0.45827305,-0.34049082,-0.020969369,-0.6093148,-0.04004028,-1.0199713,1.6295197,-0.30565953,-0.37299216,-0.6952715,0.6187526,-1.3043549,0.18930271,-0.72003716,0.8725507,-0.83291924,0.6962284,-1.8544172,1.5866711,0.12594837,-0.866589,-0.80449444,0.6309528,0.446082,0.010379555,-0.73081136,-0.46810818,0.67259675,-0.038585182,-0.23337084,0.09220921,0.53168386,-0.5450045,0.20517568,-0.040305685,-0.2914768,-0.075728685,0.3028074,-0.0070600347,0.66559213,-0.10044967,0.5601865,-0.64387244,0.970363,0.6391035,-0.48152462,-0.7522764,-0.6066533,-0.28687775,0.1146941,0.55289495,0.9490325,-0.26877034,neutral
0.5894202,-0.23292652,0.55181277,0.42587802,0.75644124,0.6392664,-0.6388396,-0.5800343,-0.43625268,-0.20694274,-0.5277082,0.61910236,-0.7393593,-0.47758824,-0.152783,0.12416387,-0.27826974,-0.80832946,-0.14738576,-0.36105978,-0.66212696,0.90747166,-0.50930727,0.037611615,-1.1585917,0.0025866101,-1.188904,0.24458908,-0.9779022,-0.025831956,-0.5788193,0.28499815,-0.8266239,0.020783685,0.295438,0.08711393,-0.42695785,-0.018386185,-0.16689193,-0.37470356,-0.428982,0.40049732,0.3370725,-0.13312514,-0.5840497,0.4617154,-0.39497557,-0.33336994,0.44056678,0.029464332,-0.32438627,0.19215812,-0.37814227,-0.8058261,-0.6401191,0.76487917,-0.33238873,0.20689122,0.8654769,-0.077965386,-0.51998603,0.41172212,1.165546,-0.046964537,0.38318285,-0.005342216,-0.3490017,0.60135216,0.027736267,-0.0040570465,-1.1049414,-0.02066279,-0.7064604,0.09897741,-1.1982459,0.033880636,1.0623164,-1.049866,1.3529996,1.5481924,-0.6365838,-0.74390954,-0.80365235,0.37756664,-0.638932,0.6449015,1.0009396,-0.6582637,negative
